timestamp,dd,dsd,ff,ffs,fsd,gff,gffs,Sav1H,Sax1H,Sax3H,Sax6H,Sx1H,Sx3H,Sx6H
2026-02-12 13:20:00+00:00,255.2,7.1,5.43841,5.75,0.26,6.20722,6.49,5.91289,6.28018,7.95426,7.95426,7.35493,9.69818,9.69818
2026-02-12 13:30:00+00:00,251.1,4.7,5.61811,5.94,0.2,6.22635,6.51,5.85456,6.28018,7.95426,7.95426,7.35493,9.69818,9.69818
2026-02-12 13:40:00+00:00,249.0,4.9,5.55191,5.87,0.33,6.58023,6.88,5.79939,6.28018,7.95426,7.95426,7.35493,9.69818,9.69818
2026-02-12 13:50:00+00:00,245.8,6.5,5.58974,5.91,0.53,7.21147,7.54,5.75052,6.28018,7.95426,7.95426,7.3358,9.69818,9.69818
2026-02-12 14:00:00+00:00,250.4,5.6,6.28018,6.64,0.55,7.50796,7.85,5.75052,6.28018,7.95426,7.95426,7.50796,9.69818,9.69818
2026-02-12 14:10:00+00:00,259.1,5.5,7.11249,7.52,0.45,8.32093,8.7,5.93181,7.11249,7.95426,7.95426,8.32093,9.69818,9.69818
2026-02-12 14:20:00+00:00,261.2,4.2,7.34894,7.77,0.41,8.61742,9.01,6.25023,7.34894,7.95426,7.95426,8.61742,9.69818,9.69818
2026-02-12 14:30:00+00:00,263.5,3.6,8.20963,8.68,0.59,10.0329,10.49,6.68215,8.20963,8.20963,8.20963,10.0329,10.0329,10.0329
2026-02-12 14:40:00+00:00,266.1,2.8,9.00411,9.52,0.49,10.4538,10.93,7.25752,9.00411,9.00411,9.00411,10.4538,10.4538,10.4538
2026-02-12 14:50:00+00:00,269.0,3.8,9.0514,9.57,0.61,11.1615,11.67,7.83446,9.0514,9.0514,9.0514,11.1615,11.1615,11.1615
2026-02-12 15:00:00+00:00,268.3,3.6,9.82697,10.39,0.66,11.4198,11.94,8.42559,9.82697,9.82697,9.82697,11.4198,11.4198,11.4198
2026-02-12 15:10:00+00:00,269.3,4.8,9.53377,10.08,0.61,11.2763,11.79,8.82914,9.82697,9.82697,9.82697,11.4198,11.4198,11.4198
2026-02-12 15:20:00+00:00,268.1,3.4,9.12707,9.65,0.57,11.1806,11.69,9.12549,9.82697,9.82697,9.82697,11.4198,11.4198,11.4198
2026-02-12 15:30:00+00:00,273.7,5.1,9.33514,9.87,1.01,12.1084,12.66,9.31308,9.82697,9.82697,9.82697,12.1084,12.1084,12.1084
2026-02-12 15:40:00+00:00,271.7,3.6,10.0634,10.64,0.55,11.7545,12.29,9.48963,10.0634,10.0634,10.0634,12.1084,12.1084,12.1084
2026-02-12 15:50:00+00:00,275.7,3.8,9.69455,10.25,0.57,11.5154,12.04,9.59682,10.0634,10.0634,10.0634,12.1084,12.1084,12.1084
2026-02-12 16:00:00+00:00,269.4,3.9,9.94046,10.51,0.7,11.8119,12.35,9.61574,10.0634,10.0634,10.0634,12.1084,12.1084,12.1084
2026-02-12 16:10:00+00:00,270.2,3.9,9.00411,9.52,0.47,10.6642,11.15,9.52746,10.0634,10.0634,10.0634,12.1084,12.1084,12.1084
2026-02-12 16:20:00+00:00,272.2,4.3,9.67564,10.23,0.68,11.8501,12.39,9.61889,10.0634,10.0634,10.0634,12.1084,12.1084,12.1084
2026-02-12 16:30:00+00:00,275.0,3.7,8.9852,9.5,0.78,11.2763,11.79,9.56056,10.0634,10.0634,10.0634,11.8501,12.1084,12.1084
2026-02-12 16:40:00+00:00,273.8,4.1,8.1718,8.64,0.59,9.80339,10.25,9.24529,9.94046,10.0634,10.0634,11.8501,12.1084,12.1084
2026-02-12 16:50:00+00:00,274.2,3.6,8.44608,8.93,0.57,11.0659,11.57,9.03722,9.94046,10.0634,10.0634,11.8501,12.1084,12.1084
2026-02-12 17:00:00+00:00,275.1,3.5,8.89061,9.4,0.72,11.2189,11.73,8.86224,9.67564,10.0634,10.0634,11.8501,12.1084,12.1084
2026-02-12 17:10:00+00:00,276.2,3.1,8.67308,9.17,0.57,10.2147,10.68,8.80707,9.67564,10.0634,10.0634,11.8501,12.1084,12.1084
2026-02-12 17:20:00+00:00,277.7,3.3,8.50283,8.99,0.49,10.119,10.58,8.6116,8.9852,10.0634,10.0634,11.2763,12.1084,12.1084
2026-02-12 17:30:00+00:00,279.5,3.6,9.08923,9.61,0.76,11.2189,11.73,8.62894,9.08923,10.0634,10.0634,11.2189,12.1084,12.1084
2026-02-12 17:40:00+00:00,284.0,3.2,9.4581,10.0,0.53,10.8842,11.38,8.84332,9.4581,10.0634,10.0634,11.2189,12.1084,12.1084
2026-02-12 17:50:00+00:00,283.8,3.8,9.42027,9.96,0.61,10.9033,11.4,9.00569,9.4581,10.0634,10.0634,11.2189,12.1084,12.1084
2026-02-12 18:00:00+00:00,285.5,3.8,10.1958,10.78,0.72,12.3284,12.89,9.22322,10.1958,10.1958,10.1958,12.3284,12.3284,12.3284
2026-02-12 18:10:00+00:00,285.4,2.9,10.3945,10.99,0.59,11.7354,12.27,9.51012,10.3945,10.3945,10.3945,12.3284,12.3284,12.3284
2026-02-12 18:20:00+00:00,287.9,6.9,9.14598,9.67,0.88,11.3815,11.9,9.61731,10.3945,10.3945,10.3945,12.3284,12.3284,12.3284
2026-02-12 18:30:00+00:00,303.9,3.4,6.70579,7.09,0.49,8.3018,8.68,9.22007,10.3945,10.3945,10.3945,12.3284,12.3284,12.3284
2026-02-12 18:40:00+00:00,305.7,3.1,6.41259,6.78,0.41,7.4697,7.81,8.71249,10.3945,10.3945,10.3945,12.3284,12.3284,12.3284
2026-02-12 18:50:00+00:00,305.0,3.5,6.41259,6.78,0.41,7.6323,7.98,8.21121,10.3945,10.3945,10.3945,12.3284,12.3284,12.3284
2026-02-12 19:00:00+00:00,305.9,3.4,6.63013,7.01,0.37,7.50796,7.85,7.61692,10.3945,10.3945,10.3945,11.7354,12.3284,12.3284
2026-02-12 19:10:00+00:00,316.9,5.5,6.35584,6.72,0.39,7.3358,7.67,6.94382,9.14598,10.3945,10.3945,11.3815,12.3284,12.3284
2026-02-12 19:20:00+00:00,326.1,4.8,6.19506,6.55,0.43,7.2306,7.56,6.452,6.70579,10.3945,10.3945,8.3018,12.3284,12.3284
2026-02-12 19:30:00+00:00,330.2,4.0,6.37476,6.74,0.35,7.2306,7.56,6.39683,6.63013,10.3945,10.3945,7.6323,12.3284,12.3284
2026-02-12 19:40:00+00:00,331.1,3.8,6.48826,6.86,0.39,7.4697,7.81,6.40944,6.63013,10.3945,10.3945,7.6323,12.3284,12.3284
2026-02-12 19:50:00+00:00,335.5,5.1,6.33693,6.7,0.39,7.29755,7.63,6.39683,6.63013,10.3945,10.3945,7.50796,12.3284,12.3284
2026-02-12 20:00:00+00:00,340.2,3.6,6.35584,6.72,0.49,7.54622,7.89,6.35111,6.48826,10.3945,10.3945,7.54622,12.3284,12.3284
2026-02-12 20:10:00+00:00,334.2,2.9,5.86402,6.2,0.37,6.94367,7.26,6.26914,6.48826,10.3945,10.3945,7.54622,12.3284,12.3284
2026-02-12 20:20:00+00:00,338.4,6.1,6.24235,6.6,0.51,7.50796,7.85,6.27703,6.48826,10.3945,10.3945,7.54622,12.3284,12.3284
2026-02-12 20:30:00+00:00,345.8,3.5,6.24235,6.6,0.49,7.27842,7.61,6.25496,6.48826,10.3945,10.3945,7.54622,12.3284,12.3284
2026-02-12 20:40:00+00:00,348.2,5.3,6.28018,6.64,0.35,7.2306,7.56,6.22028,6.35584,10.3945,10.3945,7.54622,12.3284,12.3284
2026-02-12 20:50:00+00:00,351.4,3.5,6.28018,6.64,0.57,7.41232,7.75,6.21082,6.35584,10.3945,10.3945,7.54622,12.3284,12.3284
2026-02-12 21:00:00+00:00,357.8,4.3,6.66796,7.05,0.51,7.78533,8.14,6.26284,6.66796,10.3945,10.3945,7.78533,12.3284,12.3284
2026-02-12 21:10:00+00:00,0.7,3.9,6.68688,7.07,0.47,7.80445,8.16,6.39998,6.68688,10.3945,10.3945,7.80445,11.7354,12.3284
2026-02-12 21:20:00+00:00,3.7,3.1,6.68688,7.07,0.43,7.80445,8.16,6.47407,6.68688,9.14598,10.3945,7.80445,11.3815,12.3284
2026-02-12 21:30:00+00:00,3.0,3.8,6.5923,6.97,0.43,7.59404,7.94,6.53239,6.68688,6.70579,10.3945,7.80445,8.3018,12.3284
2026-02-12 21:40:00+00:00,5.4,4.2,6.70579,7.09,0.43,8.06269,8.43,6.60333,6.70579,6.70579,10.3945,8.06269,8.06269,12.3284
2026-02-12 21:50:00+00:00,0.6,4.8,6.64904,7.03,0.45,7.68968,8.04,6.66481,6.70579,6.70579,10.3945,8.06269,8.06269,12.3284
2026-02-12 22:00:00+00:00,4.1,3.8,7.13141,7.54,0.59,8.35918,8.74,6.74205,7.13141,7.13141,10.3945,8.35918,8.35918,12.3284
2026-02-12 22:10:00+00:00,359.8,3.9,7.01791,7.42,0.55,8.02443,8.39,6.79722,7.13141,7.13141,10.3945,8.35918,8.35918,12.3284
2026-02-12 22:20:00+00:00,2.2,4.3,6.80037,7.19,0.59,8.37831,8.76,6.81614,7.13141,7.13141,10.3945,8.37831,8.37831,12.3284
2026-02-12 22:30:00+00:00,4.1,4.7,7.03683,7.44,0.59,8.35918,8.74,6.89023,7.13141,7.13141,10.3945,8.37831,8.37831,12.3284
2026-02-12 22:40:00+00:00,0.6,4.8,6.92333,7.32,0.51,8.17746,8.55,6.92648,7.13141,7.13141,10.3945,8.37831,8.37831,12.3284
2026-02-12 22:50:00+00:00,5.5,4.1,6.92333,7.32,0.66,8.26354,8.64,6.9722,7.13141,7.13141,10.3945,8.37831,8.37831,12.3284
2026-02-12 23:00:00+00:00,3.0,4.8,7.46244,7.89,0.47,8.59829,8.99,7.02737,7.46244,7.46244,10.3945,8.59829,8.59829,12.3284
2026-02-12 23:10:00+00:00,3.4,4.5,7.09358,7.5,0.57,8.41657,8.8,7.03998,7.46244,7.46244,10.3945,8.59829,8.59829,12.3284
2026-02-12 23:20:00+00:00,7.1,4.6,7.11249,7.52,0.51,8.24441,8.62,7.092,7.46244,7.46244,10.3945,8.59829,8.59829,12.3284
2026-02-12 23:30:00+00:00,10.5,3.0,6.96116,7.36,0.39,7.94792,8.31,7.07939,7.46244,7.46244,10.3945,8.59829,8.59829,12.3284
2026-02-12 23:40:00+00:00,11.9,4.2,6.46934,6.84,0.43,7.52709,7.87,7.00372,7.46244,7.46244,10.3945,8.59829,8.59829,12.3284
2026-02-12 23:50:00+00:00,7.6,4.7,6.31801,6.68,0.45,7.35493,7.69,6.90284,7.46244,7.46244,10.3945,8.59829,8.59829,12.3284
2026-02-13 00:00:00+00:00,3.7,4.2,6.81929,7.21,0.49,8.10095,8.47,6.79565,7.11249,7.46244,10.3945,8.41657,8.59829,12.3284
2026-02-13 00:10:00+00:00,5.0,4.7,7.03683,7.44,0.51,8.20615,8.58,6.78619,7.11249,7.46244,10.3945,8.24441,8.59829,11.7354
2026-02-13 00:20:00+00:00,359.2,4.8,6.74363,7.13,0.63,8.28267,8.66,6.72471,7.03683,7.46244,9.14598,8.28267,8.59829,11.3815
2026-02-13 00:30:00+00:00,357.7,3.2,7.05574,7.46,0.53,8.24441,8.62,6.74047,7.05574,7.46244,7.46244,8.28267,8.59829,8.59829
2026-02-13 00:40:00+00:00,1.4,4.6,6.83821,7.23,0.41,7.92879,8.29,6.80195,7.05574,7.46244,7.46244,8.28267,8.59829,8.59829
2026-02-13 00:50:00+00:00,4.1,3.9,6.19506,6.55,0.49,7.41232,7.75,6.78146,7.05574,7.46244,7.46244,8.28267,8.59829,8.59829
2026-02-13 01:00:00+00:00,10.6,4.7,6.15722,6.51,0.41,7.19234,7.52,6.67111,7.05574,7.46244,7.46244,8.28267,8.59829,8.59829
2026-02-13 01:10:00+00:00,18.0,5.9,5.90185,6.24,0.53,7.6323,7.98,6.48195,7.05574,7.46244,7.46244,8.28267,8.59829,8.59829
2026-02-13 01:20:00+00:00,9.9,6.7,5.57082,5.89,0.41,6.64718,6.95,6.28648,7.05574,7.46244,7.46244,8.24441,8.59829,8.59829
2026-02-13 01:30:00+00:00,4.9,6.9,5.03171,5.32,0.49,6.48458,6.78,5.94915,6.83821,7.46244,7.46244,7.92879,8.59829,8.59829
2026-02-13 01:40:00+00:00,0.1,4.8,6.02481,6.37,0.47,7.2306,7.56,5.81358,6.19506,7.46244,7.46244,7.6323,8.59829,8.59829
2026-02-13 01:50:00+00:00,2.8,4.8,5.73161,6.06,0.43,6.8002,7.11,5.73634,6.15722,7.46244,7.46244,7.6323,8.59829,8.59829
2026-02-13 02:00:00+00:00,13.2,6.9,5.51407,5.83,0.47,6.78108,7.09,5.62915,6.02481,7.46244,7.46244,7.6323,8.59829,8.59829
2026-02-13 02:10:00+00:00,13.2,5.7,5.12629,5.42,0.39,6.07332,6.35,5.49989,6.02481,7.11249,7.46244,7.2306,8.41657,8.59829
2026-02-13 02:20:00+00:00,19.3,7.7,5.34383,5.65,0.45,6.58023,6.88,5.46205,6.02481,7.11249,7.46244,7.2306,8.28267,8.59829
2026-02-13 02:30:00+00:00,22.5,5.3,5.63703,5.96,0.35,6.48458,6.78,5.56294,6.02481,7.05574,7.46244,7.2306,8.28267,8.59829
2026-02-13 02:40:00+00:00,27.8,5.7,5.47624,5.79,0.39,6.44633,6.74,5.47151,5.73161,7.05574,7.46244,6.8002,8.28267,8.59829
2026-02-13 02:50:00+00:00,28.9,5.0,5.27762,5.58,0.47,6.31243,6.6,5.39585,5.63703,7.05574,7.46244,6.78108,8.28267,8.59829
2026-02-13 03:00:00+00:00,28.2,4.9,5.06954,5.36,0.39,6.01593,6.29,5.32176,5.63703,7.05574,7.46244,6.58023,8.28267,8.59829
2026-02-13 03:10:00+00:00,29.3,5.5,4.79526,5.07,0.43,5.65249,5.91,5.26659,5.63703,7.05574,7.46244,6.58023,8.28267,8.59829
2026-02-13 03:20:00+00:00,27.2,5.8,4.50206,4.76,0.49,5.77683,6.04,5.12629,5.63703,7.05574,7.46244,6.48458,8.28267,8.59829
2026-02-13 03:30:00+00:00,23.7,7.4,4.57772,4.84,0.43,5.44208,5.69,4.94974,5.47624,7.05574,7.46244,6.44633,8.24441,8.59829
2026-02-13 03:40:00+00:00,26.4,5.2,4.83309,5.11,0.39,6.03506,6.31,4.84255,5.27762,6.83821,7.46244,6.31243,7.92879,8.59829
2026-02-13 03:50:00+00:00,24.4,6.3,4.30344,4.55,0.39,5.29861,5.54,4.68018,5.06954,6.19506,7.46244,6.03506,7.6323,8.59829
2026-02-13 04:00:00+00:00,18.8,6.1,4.73851,5.01,0.33,5.55685,5.81,4.62501,4.83309,6.15722,7.46244,6.03506,7.6323,8.59829
2026-02-13 04:10:00+00:00,29.2,5.8,4.53989,4.8,0.33,5.29861,5.54,4.58245,4.83309,6.02481,7.46244,6.03506,7.6323,8.59829
2026-02-13 04:20:00+00:00,29.9,6.3,4.46422,4.72,0.3,5.27948,5.52,4.57614,4.83309,6.02481,7.46244,6.03506,7.2306,8.59829
2026-02-13 04:30:00+00:00,25.5,7.1,4.05753,4.29,0.41,5.00212,5.23,4.48945,4.83309,6.02481,7.46244,6.03506,7.2306,8.59829
2026-02-13 04:40:00+00:00,21.4,6.5,4.11427,4.35,0.28,4.84909,5.07,4.36964,4.73851,6.02481,7.46244,5.55685,7.2306,8.59829
2026-02-13 04:50:00+00:00,27.9,7.3,4.2656,4.51,0.26,5.00212,5.23,4.36334,4.73851,5.73161,7.46244,5.55685,6.8002,8.59829
2026-02-13 05:00:00+00:00,36.2,5.0,4.63447,4.9,0.45,5.79596,6.06,4.346,4.63447,5.63703,7.46244,5.79596,6.78108,8.59829
2026-02-13 05:10:00+00:00,40.3,5.3,5.45732,5.77,0.55,6.64718,6.95,4.4989,5.45732,5.63703,7.11249,6.64718,6.64718,8.41657
2026-02-13 05:20:00+00:00,35.3,4.2,5.78836,6.12,0.35,6.74282,7.05,4.71959,5.78836,5.78836,7.11249,6.74282,6.74282,8.28267
2026-02-13 05:30:00+00:00,34.3,3.7,5.57082,5.89,0.43,6.50371,6.8,4.97181,5.78836,5.78836,7.05574,6.74282,6.74282,8.28267
2026-02-13 05:40:00+00:00,35.4,5.1,4.70068,4.97,0.57,5.96811,6.24,5.06954,5.78836,5.78836,7.05574,6.74282,6.74282,8.28267
2026-02-13 05:50:00+00:00,36.0,4.4,4.90875,5.19,0.35,5.77683,6.04,5.17673,5.78836,5.78836,7.05574,6.74282,6.74282,8.28267
2026-02-13 06:00:00+00:00,38.8,5.4,5.2587,5.56,0.37,6.24548,6.53,5.28077,5.78836,5.78836,7.05574,6.74282,6.74282,8.28267
2026-02-13 06:10:00+00:00,41.1,4.3,5.57082,5.89,0.33,6.6663,6.97,5.29969,5.78836,5.78836,7.05574,6.74282,6.74282,8.28267
2026-02-13 06:20:00+00:00,44.0,6.2,5.38166,5.69,0.74,6.54197,6.84,5.23191,5.57082,5.78836,7.05574,6.6663,6.74282,8.28267
2026-02-13 06:30:00+00:00,48.6,6.5,4.88984,5.17,0.37,5.71944,5.98,5.11841,5.57082,5.78836,7.05574,6.6663,6.74282,8.24441
2026-02-13 06:40:00+00:00,52.0,5.5,4.57772,4.84,0.26,5.38469,5.63,5.09792,5.57082,5.78836,6.83821,6.6663,6.74282,7.92879
2026-02-13 06:50:00+00:00,53.8,4.8,4.63447,4.9,0.37,5.55685,5.81,5.0522,5.57082,5.78836,6.19506,6.6663,6.74282,7.6323
2026-02-13 07:00:00+00:00,51.9,4.5,4.90875,5.19,0.39,5.96811,6.24,4.99388,5.57082,5.78836,6.15722,6.6663,6.74282,7.6323
2026-02-13 07:10:00+00:00,55.4,5.3,4.83309,5.11,0.33,5.68118,5.94,4.87092,5.38166,5.78836,6.02481,6.54197,6.74282,7.6323
2026-02-13 07:20:00+00:00,55.2,5.1,5.10737,5.4,0.37,6.1307,6.41,4.82521,5.10737,5.78836,6.02481,6.1307,6.74282,7.2306
2026-02-13 07:30:00+00:00,53.8,6.4,4.94659,5.23,0.33,5.81508,6.08,4.83467,5.10737,5.78836,6.02481,6.1307,6.74282,7.2306
2026-02-13 07:40:00+00:00,57.2,5.5,5.10737,5.4,0.43,6.24548,6.53,4.92294,5.10737,5.78836,6.02481,6.24548,6.74282,7.2306
2026-02-13 07:50:00+00:00,58.5,5.6,5.20196,5.5,0.47,6.24548,6.53,5.01752,5.20196,5.78836,5.78836,6.24548,6.74282,6.8002
2026-02-13 08:00:00+00:00,59.8,5.3,5.14521,5.44,0.57,6.38894,6.68,5.05693,5.20196,5.78836,5.78836,6.38894,6.74282,6.78108
2026-02-13 08:10:00+00:00,54.8,6.2,5.41949,5.73,0.45,6.72369,7.03,5.15466,5.41949,5.78836,5.78836,6.72369,6.74282,6.74282
2026-02-13 08:20:00+00:00,53.1,7.2,5.88294,6.22,0.53,7.52709,7.87,5.28393,5.88294,5.88294,5.88294,7.52709,7.52709,7.52709
2026-02-13 08:30:00+00:00,55.6,5.8,6.24235,6.6,0.51,7.59404,7.94,5.49989,6.24235,6.24235,6.24235,7.59404,7.59404,7.59404
2026-02-13 08:40:00+00:00,56.5,5.6,5.55191,5.87,0.51,6.64718,6.95,5.57397,6.24235,6.24235,6.24235,7.59404,7.59404,7.59404
2026-02-13 08:50:00+00:00,57.0,4.9,5.88294,6.22,0.41,7.00105,7.32,5.68747,6.24235,6.24235,6.24235,7.59404,7.59404,7.59404
2026-02-13 09:00:00+00:00,56.0,6.0,5.88294,6.22,0.49,7.0967,7.42,5.81043,6.24235,6.24235,6.24235,7.59404,7.59404,7.59404
2026-02-13 09:10:00+00:00,55.9,5.8,5.98698,6.33,0.49,7.17321,7.5,5.90501,6.24235,6.24235,6.24235,7.59404,7.59404,7.59404
2026-02-13 09:20:00+00:00,61.8,4.6,6.33693,6.7,0.53,7.65143,8.0,5.98067,6.33693,6.33693,6.33693,7.65143,7.65143,7.65143
2026-02-13 09:30:00+00:00,67.5,6.8,6.06264,6.41,0.39,7.0967,7.42,5.95072,6.33693,6.33693,6.33693,7.65143,7.65143,7.65143
2026-02-13 09:40:00+00:00,62.3,7.8,6.11939,6.47,0.59,7.41232,7.75,6.0453,6.33693,6.33693,6.33693,7.65143,7.65143,7.65143
2026-02-13 09:50:00+00:00,54.9,5.0,6.33693,6.7,0.51,7.7662,8.12,6.12097,6.33693,6.33693,6.33693,7.7662,7.7662,7.7662
2026-02-13 10:00:00+00:00,56.4,5.2,6.31801,6.68,0.33,7.13495,7.46,6.19348,6.33693,6.33693,6.33693,7.7662,7.7662,7.7662
2026-02-13 10:10:00+00:00,59.8,4.6,6.33693,6.7,0.33,7.25929,7.59,6.2518,6.33693,6.33693,6.33693,7.7662,7.7662,7.7662
2026-02-13 10:20:00+00:00,58.7,6.3,5.90185,6.24,0.57,7.21147,7.54,6.17929,6.33693,6.33693,6.33693,7.7662,7.7662,7.7662
2026-02-13 10:30:00+00:00,57.7,4.8,6.45042,6.82,0.55,7.89053,8.25,6.24392,6.45042,6.45042,6.45042,7.89053,7.89053,7.89053
2026-02-13 10:40:00+00:00,56.5,4.5,6.10047,6.45,0.39,7.02018,7.34,6.24077,6.45042,6.45042,6.45042,7.89053,7.89053,7.89053
2026-02-13 10:50:00+00:00,57.7,5.0,6.08156,6.43,0.49,7.35493,7.69,6.19821,6.45042,6.45042,6.45042,7.89053,7.89053,7.89053
2026-02-13 11:00:00+00:00,55.4,5.1,6.68688,7.07,0.49,7.94792,8.31,6.25969,6.68688,6.68688,6.68688,7.94792,7.94792,7.94792
2026-02-13 11:10:00+00:00,58.8,4.8,6.57338,6.95,0.51,7.7662,8.12,6.2991,6.68688,6.68688,6.68688,7.94792,7.94792,7.94792
2026-02-13 11:20:00+00:00,59.2,5.5,6.70579,7.09,0.59,7.94792,8.31,6.43308,6.70579,6.70579,6.70579,7.94792,7.94792,7.94792
2026-02-13 11:30:00+00:00,60.2,6.4,7.13141,7.54,0.61,8.71306,9.11,6.54658,7.13141,7.13141,7.13141,8.71306,8.71306,8.71306
2026-02-13 11:40:00+00:00,59.8,5.9,7.2922,7.71,0.59,9.08607,9.5,6.7452,7.2922,7.2922,7.2922,9.08607,9.08607,9.08607
2026-02-13 11:50:00+00:00,59.7,5.2,7.1787,7.59,0.88,9.26779,9.69,6.92806,7.2922,7.2922,7.2922,9.26779,9.26779,9.26779
2026-02-13 12:00:00+00:00,57.4,5.1,7.15032,7.56,0.63,8.47395,8.86,7.0053,7.2922,7.2922,7.2922,9.26779,9.26779,9.26779
2026-02-13 12:10:00+00:00,61.2,5.4,6.96116,7.36,0.59,8.52178,8.91,7.06993,7.2922,7.2922,7.2922,9.26779,9.26779,9.26779
2026-02-13 12:20:00+00:00,59.5,4.6,6.96116,7.36,0.78,8.75132,9.15,7.11249,7.2922,7.2922,7.2922,9.26779,9.26779,9.26779
2026-02-13 12:30:00+00:00,56.9,5.8,7.34894,7.77,0.61,8.6748,9.07,7.14875,7.34894,7.34894,7.34894,9.26779,9.26779,9.26779
2026-02-13 12:40:00+00:00,59.3,5.6,6.96116,7.36,0.49,8.24441,8.62,7.09358,7.34894,7.34894,7.34894,9.26779,9.26779,9.26779
2026-02-13 12:50:00+00:00,63.6,5.8,7.38678,7.81,0.59,9.06694,9.48,7.12825,7.38678,7.38678,7.38678,9.06694,9.26779,9.26779
2026-02-13 13:00:00+00:00,62.7,5.1,8.24746,8.72,0.55,9.99467,10.45,7.31111,8.24746,8.24746,8.24746,9.99467,9.99467,9.99467
2026-02-13 13:10:00+00:00,60.7,4.4,8.13397,8.6,0.63,9.65993,10.1,7.50658,8.24746,8.24746,8.24746,9.99467,9.99467,9.99467
2026-02-13 13:20:00+00:00,59.6,4.0,8.15288,8.62,0.66,9.60254,10.04,7.7052,8.24746,8.24746,8.24746,9.99467,9.99467,9.99467
2026-02-13 13:30:00+00:00,62.3,4.7,7.73673,8.18,0.9,9.48777,9.92,7.76983,8.24746,8.24746,8.24746,9.99467,9.99467,9.99467
2026-02-13 13:40:00+00:00,60.1,4.4,8.26638,8.74,0.66,9.67905,10.12,7.98737,8.26638,8.26638,8.26638,9.99467,9.99467,9.99467
2026-02-13 13:50:00+00:00,61.9,6.8,7.5854,8.02,0.61,9.30605,9.73,8.02047,8.26638,8.26638,8.26638,9.99467,9.99467,9.99467
2026-02-13 14:00:00+00:00,60.2,5.2,7.5854,8.02,0.8,9.67905,10.12,7.91012,8.26638,8.26638,8.26638,9.67905,9.99467,9.99467
2026-02-13 14:10:00+00:00,58.1,3.9,8.2853,8.76,0.66,9.91816,10.37,7.93535,8.2853,8.2853,8.2853,9.91816,9.99467,9.99467
2026-02-13 14:20:00+00:00,63.1,6.7,7.1787,7.59,0.76,8.8087,9.21,7.77298,8.2853,8.2853,8.2853,9.91816,9.99467,9.99467
2026-02-13 14:30:00+00:00,68.9,8.4,6.90441,7.3,0.7,8.52178,8.91,7.63426,8.2853,8.2853,8.2853,9.91816,9.99467,9.99467
2026-02-13 14:40:00+00:00,59.9,5.0,7.91643,8.37,0.61,9.40169,9.83,7.57594,8.2853,8.2853,8.2853,9.91816,9.99467,9.99467
2026-02-13 14:50:00+00:00,61.3,5.7,7.89751,8.35,0.57,9.3443,9.77,7.62796,8.2853,8.2853,8.2853,9.91816,9.99467,9.99467
2026-02-13 15:00:00+00:00,57.6,5.3,7.99209,8.45,0.74,9.6408,10.08,7.69574,8.2853,8.2853,8.2853,9.91816,9.99467,9.99467
2026-02-13 15:10:00+00:00,56.7,4.5,8.65416,9.15,0.86,10.7024,11.19,7.75722,8.65416,8.65416,8.65416,10.7024,10.7024,10.7024
2026-02-13 15:20:00+00:00,56.7,4.5,9.20273,9.73,0.7,11.0467,11.55,8.09456,9.20273,9.20273,9.20273,11.0467,11.0467,11.0467
2026-02-13 15:30:00+00:00,56.7,4.5,9.51485,10.06,0.68,11.1998,11.71,8.52963,9.51485,9.51485,9.51485,11.1998,11.1998,11.1998
2026-02-13 15:40:00+00:00,59.2,4.8,9.42027,9.96,0.76,11.085,11.59,8.78027,9.51485,9.51485,9.51485,11.1998,11.1998,11.1998
2026-02-13 15:50:00+00:00,57.8,5.2,9.29731,9.83,0.72,11.3815,11.9,9.01357,9.51485,9.51485,9.51485,11.3815,11.3815,11.3815
2026-02-13 16:00:00+00:00,58.9,4.5,9.62835,10.18,0.63,11.5728,12.1,9.28628,9.62835,9.62835,9.62835,11.5728,11.5728,11.5728
2026-02-13 16:10:00+00:00,62.4,5.1,9.8648,10.43,0.7,11.611,12.14,9.48805,9.8648,9.8648,9.8648,11.611,11.611,11.611
2026-02-13 16:20:00+00:00,61.5,5.2,9.53377,10.08,0.76,11.2189,11.73,9.54322,9.8648,9.8648,9.8648,11.611,11.611,11.611
2026-02-13 16:30:00+00:00,61.1,5.3,9.36352,9.9,0.8,11.5537,12.08,9.518,9.8648,9.8648,9.8648,11.611,11.611,11.611
2026-02-13 16:40:00+00:00,61.9,5.6,8.89061,9.4,1.09,11.9267,12.47,9.42973,9.8648,9.8648,9.8648,11.9267,11.9267,11.9267
2026-02-13 16:50:00+00:00,63.5,5.5,8.69199,9.19,0.88,11.0181,11.52,9.32884,9.8648,9.8648,9.8648,11.9267,11.9267,11.9267
2026-02-13 17:00:00+00:00,64.4,5.8,8.39879,8.88,0.88,10.9989,11.5,9.12391,9.8648,9.8648,9.8648,11.9267,11.9267,11.9267
2026-02-13 17:10:00+00:00,60.8,5.5,9.07032,9.59,1.01,11.2572,11.77,8.9915,9.53377,9.8648,9.8648,11.9267,11.9267,11.9267
2026-02-13 17:20:00+00:00,58.6,5.3,9.8648,10.43,0.78,12.0893,12.64,9.04667,9.8648,9.8648,9.8648,12.0893,12.0893,12.0893
2026-02-13 17:30:00+00:00,60.5,4.3,9.36352,9.9,0.68,11.4771,12.0,9.04667,9.8648,9.8648,9.8648,12.0893,12.0893,12.0893
